temperature,humidity,pressure,label
0.24790007977870585,-0.416154404454246,0.14445779109915594,0
-2.4404067226350485,-0.27894059271508204,-0.9367871936322738,0
-0.18629840875158254,-0.04935452743903304,0.5855318146783757,0
-0.7809690727855835,0.3815247911174176,1.3499688711815365,0
-1.354298765438871,0.9570517096135581,0.9001518028015074,0
-0.3260355943449908,0.3242467976901653,-1.7331229304040507,0
-0.2951827024091159,-1.1499364293554784,0.18377366218644298,0
0.439429019105706,-0.03368977291947565,-0.46833911219024354,0
0.5421968192872196,1.7472379988126316,0.22930295096435968,0
1.7090585295872496,1.4010011972571275,1.8116029817143855,1
-1.6391615891320135,0.8147083811218918,0.386556861721208,0
0.5662837459876051,1.2842405193131203,1.7326999334811768,0
1.376122373046801,-0.27177389372173916,1.04466558329305,1
-1.9527720692013741,0.7428868282976735,-0.5733266359646315,0
-0.2769279958885315,0.3990685228160497,0.30249593777517214,0
1.4640675807907997,0.3285436410178277,-1.708028710158315,1
-0.1264482139335978,-0.8301404934070052,-0.10383558218512746,0
0.9996206379424685,0.3908467025172786,1.3305489742588092,1
-0.3709624361887151,1.0406800348699365,1.3943063850373414,0
0.13806383070497846,-0.9192712570228193,0.538628361732832,0
0.5063762764719147,-0.13224204437076684,-1.8210911726628738,0
-0.2920808964815228,-2.195388330278864,0.8159896801744955,0
0.1305301635471164,-0.9236274079386415,-0.11416825117057708,0
-0.3679395983098604,-0.937434844033729,-0.03383708093561804,0
-0.23512790950146784,-0.6127380750066401,1.0314033603340935,0
0.27925270180889894,-1.412347672439076,-1.0349876870294121,0
-1.6775103913880685,0.19238308819280084,0.3086982974507943,0
-1.0108670217856495,-0.6697771562065874,1.7501954897832914,0
1.6200595489604277,0.8930642384053474,0.271739148310835,1
-1.280896039102514,0.9939591561069773,-1.4625025783027985,0
1.5901768081465681,1.7320297193336853,-1.9758617660300297,1
1.054269743291457,-0.043381626412528455,-0.246829053313416,1
-1.2585315372620602,1.132191530942093,0.5392711610167867,0
-0.0027318637296456353,0.7674601840141371,0.6972016870013867,0
-0.5828213230244497,3.1091842195462065,0.11166291384473637,0
-0.14047287828300267,1.3587370232637177,1.4833618897266836,0
-1.1045608669299298,0.3281922056679202,0.33870440461941986,0
0.723165318493447,-0.0515172648395325,-0.5924208001540238,0
0.7256687994541076,0.2618747883679958,-1.1097271685280807,0
0.35826650130828874,1.9795450464354816,-1.244954196813896,0
0.006694829608539073,-0.7291540583949297,-1.6595307940748736,0
0.5105070260853828,-2.478342672300469,-0.7984321172176992,0
1.499573856013675,0.1456505613626046,-0.09340143060146464,1
1.9042956359176573,-0.22205405219180752,-1.2055537124683813,1
-1.3602766726206237,-1.3743823097678722,1.9876084983070135,0
