temperature,humidity,pressure,label
26.364840329267906,45.711032134003034,1007.4614153016169,0
12.600751839284731,47.08337262128755,952.6247603999398,0
24.1417509062222,49.37957187922813,1029.8310210419068,0
21.097046471887595,53.689000547477875,1068.6003764178581,0
18.161607474921446,59.445118548745484,1045.7873565232346,0
23.426298716716914,53.116136136713905,912.2376246445091,0
23.584265037523746,38.37212966602247,1009.45536753762,0
27.34546548221639,49.536242527598624,976.3826747894989,0
27.871635000646812,67.34814684757586,1011.7644408113828,0
33.84594858037744,63.88526818441508,1092.0127119825127,1
16.70311430394169,58.02147532866434,1019.7397642190141,0
27.9949596860057,62.717489200401815,1088.0110478936574,0
32.14132070233053,47.15505018103235,1053.1165487241306,1
15.09743358506501,57.30315387435125,971.0581047877912,0
23.67772884741419,53.86446373885002,1015.4765121880325,0
32.59159878092316,53.15911090719313,913.5103085552549,1
24.448182961104415,41.57056067678252,994.8689147883816,0
30.213637748154582,53.78223340990449,1067.6154727181267,1
23.196273994033742,60.28152514060733,1070.849007376468,0
25.80248046383096,40.679121586051,1027.4522553605004,0
27.68823438557326,48.55057446319445,907.7762082114402,0
23.600146235022414,27.916068771270602,1041.5189720780236,0
25.76390820663108,40.63555365222034,994.3448809095016,0
23.211750876366548,40.49745892736201,998.4189739432062,0
23.891744631402794,43.74490549690555,1052.4439389512306,0
26.525365260287348,35.74763021776836,947.6444029012821,0
16.506769040349276,51.79730456244969,1015.7910724051071,0
19.919972593689845,43.17443056077451,1088.8983563175575,0
33.39027520122072,58.80514946469361,1013.9166441899781,1
18.53742827773774,59.81424744665475,925.9624650526548,0
33.237276038879614,67.19604162284404,899.9268292665653,1
30.493440306867946,49.43930969863072,987.6168269265337,1
18.651934174940394,61.19677506712732,1027.4848557082505,0
25.081608725729193,57.54892367354795,1035.4944944803638,0
22.11155983001863,80.96961772231391,1005.7981832016408,0
24.376376900511104,63.46256411113236,1075.365565646523,0
19.440261582143563,53.15559603537937,1017.3128686372139,0
28.79819086649422,49.35794131550826,970.0897210199352,0
28.811008649585265,52.49232405408762,943.8538991649887,0
26.929914669329094,69.6715599420273,936.9956959009703,0
25.129873247158898,42.580573966822485,915.9699393746096,0
27.709383758538685,25.086108035631586,959.6416064305604,0
32.773390350872894,51.32991037064558,995.3980954806993,1
34.84555948998313,47.652321925677136,938.9939394013097,1
18.131000684297447,36.12733983772393,1100.9390458943217,0
27.33131231499518,55.0024080369522,951.0620289000988,0
20.187812998071532,45.97966693608983,1085.715792592377,0
30.03556435219021,52.90714468363869,971.8299897101363,1
25.528419425379052,63.50529942438724,917.0461894487601,0
25.863341884215732,53.07705999599267,986.7685357606891,0
22.763882199645238,48.90972714182756,998.1835230116397,0
17.881572648715412,53.41816118153386,974.552049316172,0
24.917833667731347,38.49806260283454,883.0883805894985,0
31.833496647139913,49.14164185139313,991.9610949314605,1
27.62384969865007,42.13343868521972,965.2761379662256,0
23.041006564297778,46.67723022655736,983.6619432116586,0
31.616578532735872,65.34768602462105,968.7549846680727,1
25.481925102904885,47.75345850682877,899.6195966684307,0
22.596725371720208,66.10928337156741,906.2603817739418,0
23.27413678471343,35.20858757446249,1060.930505392518,0
18.129911889655098,62.27479858417588,997.4349367069408,0
21.43203005741184,47.15241736813144,956.8960650606572,0
25.231086445298487,55.46800850682838,1078.0072789111744,0
16.827367502969132,23.445364669522522,980.8062591373009,0
21.15826648835008,24.26222823651253,1016.7028734866399,0
25.84715579016819,42.55295316101608,966.2216469161492,0
32.86263981618507,45.24035129555446,1102.8704175623118,1
22.735927962075326,52.65037436586911,1147.0787756451714,0
22.791698496134007,57.36651664470241,983.38080887538,0
30.331350638730747,33.0108168382608,905.351324248716,1
28.67496130213953,47.786988426027456,1043.989295500473,0
